time_s,velocity_kmh,slope_rad
2226,74.922141,0.000000
2227,74.810393,0.000000
2228,74.674314,0.000000
2229,74.466284,0.000000
2230,74.058047,0.000000
2231,73.649809,0.000000
2232,73.215155,0.000000
2233,72.761557,0.000000
2234,72.307960,0.000000
2235,71.854362,0.000000
2236,71.400765,0.000000
2237,70.957073,0.000000
2238,70.548836,0.000000
2239,70.140598,0.000000
2240,69.683698,0.000000
2241,69.184741,0.000000
2242,68.685784,0.000000
2243,68.225582,0.000000
2244,67.771985,0.000000
2245,67.310567,0.000000
2246,66.811609,0.000000
2247,66.312652,0.000000
2248,65.880431,0.000000
2249,65.517553,0.000000
2250,65.154675,0.000000
2251,64.718457,0.000000
2252,64.264859,0.000000
2253,63.816997,0.000000
2254,63.408759,0.000000
2255,63.000521,0.000000
2256,62.592284,0.000000
2257,62.184046,0.000000
2258,61.775808,0.000000
2259,61.471324,0.000000
2260,61.199166,0.000000
2261,60.930657,0.000000
2262,60.703858,0.000000
2263,60.477059,0.000000
2264,60.358707,0.000000
2265,60.404067,0.000000
2266,60.449426,0.000000
2267,60.592284,0.000000
2268,60.773723,0.000000
2269,60.958290,0.000000
2270,61.230448,0.000000
2271,61.502607,0.000000
2272,61.758777,0.000000
2273,61.985575,0.000000
2274,62.212374,0.000000
2275,62.500000,0.000000
2276,62.817518,0.000000
2277,63.135036,0.000000
2278,63.407716,0.000000
2279,63.679875,0.000000
2280,63.938130,0.000000
2281,64.164929,0.000000
2282,64.391727,0.000000
2283,64.675182,0.000000
2284,64.992701,0.000000
2285,65.310219,0.000000
2286,65.584984,0.000000
2287,65.857143,0.000000
2288,66.141119,0.000000
2289,66.458637,0.000000
2290,66.776156,0.000000
2291,67.093674,0.000000
2292,67.411192,0.000000
2293,67.728710,0.000000
2294,68.086896,0.000000
2295,68.449774,0.000000
2296,68.832117,0.000000
2297,69.285714,0.000000
2298,69.739312,0.000000
2299,70.265381,0.000000
2300,70.855057,0.000000
2301,71.444734,0.000000
2302,72.034411,0.000000
2303,72.624088,0.000000
2304,73.206117,0.000000
2305,73.750434,0.000000
2306,74.294751,0.000000
2307,74.794925,0.000000
2308,75.248523,0.000000
2309,75.702120,0.000000
2310,75.827251,0.000000
2311,75.872610,0.000000
2312,75.867918,0.000000
2313,75.505040,0.000000
2314,75.142162,0.000000
2315,74.639381,0.000000
2316,73.958985,0.000000
2317,73.278589,0.000000
2318,72.632603,0.000000
2319,71.997567,0.000000
2320,71.366006,0.000000
2321,70.776330,0.000000
2322,70.186653,0.000000
2323,69.525374,0.000000
2324,68.754258,0.000000
2325,67.983142,0.000000
2326,67.179701,0.000000
2327,66.363226,0.000000
2328,65.549531,0.000000
2329,64.823775,0.000000
2330,64.098019,0.000000
2331,63.372263,0.000000
2332,62.646507,0.000000
2333,61.920751,0.000000
2334,61.134515,0.000000
2335,60.318040,0.000000
2336,59.501564,0.000000
2337,58.729753,0.000000
2338,57.958637,0.000000
2339,57.297358,0.000000
2340,56.889121,0.000000
2341,56.480883,0.000000
2342,56.128954,0.000000
2343,55.811436,0.000000
2344,55.493917,0.000000
2345,55.474453,0.000000
2346,55.474453,0.000000
2347,55.532673,0.000000
2348,55.759472,0.000000
2349,55.986270,0.000000
2350,56.187000,0.000000
2351,56.368439,0.000000
2352,56.549878,0.000000
2353,56.771811,0.000000
2354,56.998610,0.000000
2355,57.225408,0.000000
2356,57.452207,0.000000
2357,57.679006,0.000000
2358,57.881821,0.000000
2359,58.063260,0.000000
2360,58.244699,0.000000
2361,58.464546,0.000000
2362,58.691345,0.000000
2363,58.918144,0.000000
2364,59.144943,0.000000
2365,59.371741,0.000000
2366,59.576642,0.000000
2367,59.758081,0.000000
2368,59.939520,0.000000
2369,60.157282,0.000000
2370,60.384081,0.000000
2371,60.616267,0.000000
2372,60.888425,0.000000
2373,61.160584,0.000000
2374,61.412930,0.000000
2375,61.639729,0.000000
2376,61.866528,0.000000
2377,62.127563,0.000000
2378,62.399722,0.000000
2379,62.675182,0.000000
2380,62.992701,0.000000
2381,63.310219,0.000000
2382,63.627737,0.000000
2383,63.945255,0.000000
2384,64.262774,0.000000
2385,64.548140,0.000000
2386,64.820299,0.000000
2387,65.093674,0.000000
2388,65.411192,0.000000
2389,65.728710,0.000000
2390,66.030587,0.000000
2391,66.302746,0.000000
2392,66.574904,0.000000
2393,66.847063,0.000000
2394,67.119221,0.000000
2395,67.391380,0.000000
2396,67.663538,0.000000
2397,67.935697,0.000000
2398,68.207855,0.000000
2399,68.480014,0.000000
2400,68.752172,0.000000
2401,69.024331,0.000000
2402,69.296489,0.000000
2403,69.568648,0.000000
2404,69.755996,0.000000
2405,69.937435,0.000000
2406,70.141814,0.000000
2407,70.413973,0.000000
2408,70.686131,0.000000
2409,70.958290,0.000000
2410,71.230448,0.000000
2411,71.502607,0.000000
2412,71.815085,0.000000
2413,72.132603,0.000000
2414,72.440737,0.000000
2415,72.712895,0.000000
2416,72.985054,0.000000
2417,73.257212,0.000000
2418,73.529371,0.000000
2419,73.801529,0.000000
2420,74.150156,0.000000
2421,74.513034,0.000000
2422,74.868613,0.000000
2423,75.186131,0.000000
2424,75.503650,0.000000
2425,75.755996,0.000000
2426,75.937435,0.000000
2427,76.118874,0.000000
2428,76.336462,0.000000
2429,76.563260,0.000000
2430,76.769204,0.000000
2431,76.814564,0.000000
2432,76.859924,0.000000
2433,76.924922,0.000000
2434,77.015641,0.000000
2435,77.106361,0.000000
2436,77.163017,0.000000
2437,77.208377,0.000000
2438,77.253737,0.000000
2439,77.299096,0.000000
2440,77.344456,0.000000
2441,77.389816,0.000000
2442,77.435176,0.000000
2443,77.480535,0.000000
2444,77.525895,0.000000
2445,77.571255,0.000000
2446,77.616615,0.000000
2447,77.661974,0.000000
2448,77.707334,0.000000
2449,77.752694,0.000000
2450,77.798054,0.000000
2451,77.843413,0.000000
2452,77.888773,0.000000
2453,77.934133,0.000000
2454,77.979493,0.000000
2455,77.936218,0.000000
2456,77.890859,0.000000
2457,77.791971,0.000000
2458,77.565172,0.000000
2459,77.338373,0.000000
2460,77.083768,0.000000
2461,76.811609,0.000000
2462,76.539451,0.000000
2463,75.971672,0.000000
2464,75.381995,0.000000
2465,74.747132,0.000000
2466,73.976017,0.000000
2467,73.204901,0.000000
2468,72.202294,0.000000
2469,71.022941,0.000000
2470,69.843587,0.000000
2471,68.664234,0.000000
2472,67.484880,0.000000
2473,66.425269,0.000000
2474,65.835593,0.000000
2475,65.245916,0.000000
2476,64.514425,0.000000
2477,63.652590,0.000000
2478,62.790754,0.000000
2479,62.195342,0.000000
2480,61.651025,0.000000
2481,61.220716,0.000000
2482,61.402155,0.000000
2483,61.583594,0.000000
2484,61.765033,0.000000
2485,61.946472,0.000000
2486,62.127911,0.000000
2487,62.309350,0.000000
2488,62.490789,0.000000
2489,62.672228,0.000000
2490,62.853667,0.000000
2491,63.035106,0.000000
2492,63.216545,0.000000
2493,63.397984,0.000000
2494,63.579423,0.000000
2495,63.726973,0.000000
2496,63.863052,0.000000
2497,64.002086,0.000000
2498,64.183525,0.000000
2499,64.364964,0.000000
2500,64.511644,0.000000
2501,64.602364,0.000000
2502,64.693083,0.000000
2503,64.815607,0.000000
2504,64.951686,0.000000
2505,65.086027,0.000000
2506,65.131387,0.000000
2507,65.176747,0.000000
2508,65.222106,0.000000
2509,65.267466,0.000000
2510,65.312826,0.000000
2511,65.358186,0.000000
2512,65.403545,0.000000
2513,65.448905,0.000000
2514,65.450122,0.000000
2515,65.450122,0.000000
2516,65.476538,0.000000
2517,65.567258,0.000000
2518,65.657977,0.000000
2519,65.693431,0.000000
2520,65.693431,0.000000
2521,65.693431,0.000000
2522,65.693431,0.000000
2523,65.693431,0.000000
2524,65.715676,0.000000
2525,65.806396,0.000000
2526,65.897115,0.000000
2527,65.783455,0.000000
2528,65.511296,0.000000
2529,65.239138,0.000000
2530,64.887035,0.000000
2531,64.524157,0.000000
2532,64.034758,0.000000
2533,63.036844,0.000000
2534,62.038929,0.000000
2535,60.900243,0.000000
2536,59.630170,0.000000
2537,58.360097,0.000000
2538,57.734098,0.000000
2539,57.235141,0.000000
2540,56.680570,0.000000
2541,55.818735,0.000000
2542,54.956900,0.000000
2543,54.287452,0.000000
2544,53.833855,0.000000
2545,53.380257,0.000000
2546,53.606882,0.000000
2547,54.015120,0.000000
2548,54.418491,0.000000
2549,54.781369,0.000000
2550,55.144247,0.000000
2551,55.526416,0.000000
2552,55.934654,0.000000
2553,56.342892,0.000000
2554,56.717414,0.000000
2555,57.080292,0.000000
2556,57.443170,0.000000
2557,57.806048,0.000000
2558,58.168926,0.000000
2559,58.531804,0.000000
2560,58.894682,0.000000
2561,59.257560,0.000000
2562,59.588808,0.000000
2563,59.906326,0.000000
2564,60.221064,0.000000
2565,60.357143,0.000000
2566,60.493222,0.000000
2567,60.538582,0.000000
2568,60.402503,0.000000
2569,60.266423,0.000000
2570,60.012165,0.000000
2571,59.694647,0.000000
2572,59.377129,0.000000
2573,59.059611,0.000000
2574,58.742092,0.000000
2575,58.411540,0.000000
2576,58.048662,0.000000
2577,57.685784,0.000000
2578,57.322906,0.000000
2579,56.960028,0.000000
2580,56.597150,0.000000
2581,56.234272,0.000000
2582,55.871394,0.000000
2583,55.552311,0.000000
2584,55.370872,0.000000
2585,55.189433,0.000000
2586,55.287105,0.000000
2587,55.604623,0.000000
2588,55.922141,0.000000
2589,56.319256,0.000000
2590,56.727494,0.000000
2591,57.144595,0.000000
2592,57.598193,0.000000
2593,58.051790,0.000000
2594,58.505388,0.000000
2595,58.958985,0.000000
2596,59.412583,0.000000
2597,59.828467,0.000000
2598,60.236705,0.000000
2599,60.624609,0.000000
2600,60.896767,0.000000
2601,61.168926,0.000000
2602,61.377477,0.000000
2603,61.513556,0.000000
2604,61.649635,0.000000
2605,61.821342,0.000000
2606,62.002781,0.000000
2607,62.184220,0.000000
2608,62.365659,0.000000
2609,62.547098,0.000000
2610,62.728537,0.000000
2611,62.909976,0.000000
2612,63.091415,0.000000
2613,63.105144,0.000000
2614,63.059784,0.000000
2615,63.003997,0.000000
2616,62.777198,0.000000
2617,62.550400,0.000000
2618,62.255474,0.000000
2619,61.847237,0.000000
2620,61.438999,0.000000
2621,60.904936,0.000000
2622,60.315259,0.000000
2623,59.727146,0.000000
2624,59.273549,0.000000
2625,58.819951,0.000000
2626,58.366354,0.000000
2627,57.912756,0.000000
2628,57.459159,0.000000
2629,57.123045,0.000000
2630,56.850886,0.000000
2631,56.578728,0.000000
2632,56.481752,0.000000
2633,56.391032,0.000000
2634,56.364616,0.000000
2635,56.500695,0.000000
2636,56.636774,0.000000
2637,56.800139,0.000000
2638,56.981578,0.000000
2639,57.163017,0.000000
2640,57.344456,0.000000
2641,57.525895,0.000000
2642,57.707334,0.000000
2643,57.888773,0.000000
2644,58.070212,0.000000
2645,58.226451,0.000000
2646,58.362530,0.000000
2647,58.498610,0.000000
2648,58.476190,0.000000
2649,58.430831,0.000000
2650,58.368092,0.000000
2651,58.232013,0.000000
2652,58.095933,0.000000
2653,57.890511,0.000000
2654,57.618352,0.000000
2655,57.346194,0.000000
2656,57.149114,0.000000
2657,56.967675,0.000000
2658,56.773027,0.000000
2659,56.500869,0.000000
2660,56.228710,0.000000
2661,56.040667,0.000000
2662,55.949948,0.000000
2663,55.859228,0.000000
2664,55.981230,0.000000
2665,56.162669,0.000000
2666,56.348627,0.000000
2667,56.575426,0.000000
2668,56.802225,0.000000
2669,57.104797,0.000000
2670,57.513034,0.000000
2671,57.921272,0.000000
2672,58.296142,0.000000
2673,58.659020,0.000000
2674,59.029197,0.000000
2675,59.528154,0.000000
2676,60.027112,0.000000
2677,60.576642,0.000000
2678,61.211679,0.000000
2679,61.846715,0.000000
2680,62.450469,0.000000
2681,63.040146,0.000000
2682,63.628780,0.000000
2683,64.082377,0.000000
2684,64.535975,0.000000
2685,64.974800,0.000000
2686,65.383038,0.000000
2687,65.791276,0.000000
2688,66.111922,0.000000
2689,66.384081,0.000000
2690,66.656239,0.000000
2691,66.579423,0.000000
2692,66.488704,0.000000
2693,66.397984,0.000000
2694,66.307265,0.000000
2695,66.216545,0.000000
2696,66.071602,0.000000
2697,65.890163,0.000000
2698,65.708724,0.000000
2699,65.610358,0.000000
2700,65.519639,0.000000
2701,65.418318,0.000000
2702,65.282238,0.000000
2703,65.146159,0.000000
2704,65.010080,0.000000
2705,64.874001,0.000000
2706,64.737921,0.000000
2707,64.720195,0.000000
2708,64.720195,0.000000
2709,64.737226,0.000000
2710,64.827946,0.000000
2711,64.918665,0.000000
2712,65.032325,0.000000
2713,65.168405,0.000000
2714,65.304484,0.000000
2715,65.552659,0.000000
2716,65.824818,0.000000
2717,66.096976,0.000000
2718,66.369135,0.000000
2719,66.641293,0.000000
2720,66.871741,0.000000
2721,67.053180,0.000000
2722,67.234619,0.000000
2723,67.169100,0.000000
2724,67.033021,0.000000
2725,66.870872,0.000000
2726,66.462635,0.000000
2727,66.054397,0.000000
2728,65.646159,0.000000
2729,65.237921,0.000000
2730,64.829684,0.000000
2731,64.421446,0.000000
2732,64.013208,0.000000
2733,63.616267,0.000000
2734,63.434828,0.000000
2735,63.253389,0.000000
2736,63.222106,0.000000
2737,63.448905,0.000000
2738,63.675704,0.000000
2739,63.933611,0.000000
2740,64.205770,0.000000
2741,64.477755,0.000000
2742,64.704553,0.000000
2743,64.931352,0.000000
2744,65.172749,0.000000
2745,65.444908,0.000000
2746,65.717066,0.000000
2747,65.960202,0.000000
2748,66.187000,0.000000
2749,66.413799,0.000000
2750,66.640598,0.000000
2751,66.867397,0.000000
2752,67.044143,0.000000
2753,67.089503,0.000000
2754,67.134863,0.000000
2755,67.018596,0.000000
2756,66.791797,0.000000
2757,66.564998,0.000000
2758,66.255474,0.000000
2759,65.937956,0.000000
2760,65.620438,0.000000
2761,65.302920,0.000000
2762,64.985401,0.000000
2763,64.667883,0.000000
2764,64.350365,0.000000
2765,64.032847,0.000000
2766,63.715328,0.000000
2767,63.397810,0.000000
2768,63.080292,0.000000
2769,62.762774,0.000000
2770,62.445255,0.000000
2771,62.173271,0.000000
2772,61.946472,0.000000
2773,61.719673,0.000000
2774,61.604449,0.000000
2775,61.513730,0.000000
2776,61.454293,0.000000
2777,61.590372,0.000000
2778,61.726451,0.000000
2779,61.883212,0.000000
2780,62.064651,0.000000
2781,62.246090,0.000000
2782,62.427529,0.000000
2783,62.608968,0.000000
2784,62.790407,0.000000
2785,62.971846,0.000000
2786,63.153285,0.000000
2787,63.353319,0.000000
2788,63.580118,0.000000
2789,63.806917,0.000000
2790,64.033716,0.000000
2791,64.260514,0.000000
2792,64.485228,0.000000
2793,64.666667,0.000000
2794,64.848106,0.000000
2795,65.029545,0.000000
2796,65.210984,0.000000
2797,65.392423,0.000000
2798,65.573862,0.000000
2799,65.755301,0.000000
2800,65.936740,0.000000
2801,66.118179,0.000000
2802,66.299618,0.000000
2803,66.466632,0.000000
2804,66.602711,0.000000
2805,66.738790,0.000000
2806,66.817171,0.000000
2807,66.862530,0.000000
2808,66.907890,0.000000
2809,66.736879,0.000000
2810,66.555440,0.000000
2811,66.349322,0.000000
2812,66.077164,0.000000
2813,65.805005,0.000000
2814,65.506083,0.000000
2815,65.188564,0.000000
2816,64.871046,0.000000
2817,64.594717,0.000000
2818,64.322558,0.000000
2819,64.050400,0.000000
2820,63.778241,0.000000
2821,63.506083,0.000000
2822,63.258603,0.000000
2823,63.031804,0.000000
2824,62.805005,0.000000
2825,62.617310,0.000000
2826,62.435871,0.000000
2827,62.246263,0.000000
2828,62.019465,0.000000
2829,61.792666,0.000000
2830,61.611053,0.000000
2831,61.474974,0.000000
2832,61.338895,0.000000
2833,61.202815,0.000000
2834,61.066736,0.000000
2835,60.924574,0.000000
2836,60.743135,0.000000
2837,60.561696,0.000000
2838,60.400765,0.000000
2839,60.264685,0.000000
2840,60.128606,0.000000
2841,59.992527,0.000000
2842,59.856448,0.000000
2843,59.720368,0.000000
2844,59.584289,0.000000
2845,59.448210,0.000000
2846,59.330553,0.000000
2847,59.239833,0.000000
2848,59.149114,0.000000
2849,59.091241,0.000000
2850,59.045881,0.000000
2851,59.004345,0.000000
2852,59.049705,0.000000
2853,59.095064,0.000000
2854,59.156761,0.000000
2855,59.247480,0.000000
2856,59.338200,0.000000
2857,59.398158,0.000000
2858,59.443518,0.000000
2859,59.488877,0.000000
2860,59.579423,0.000000
2861,59.670143,0.000000
2862,59.746611,0.000000
2863,59.791971,0.000000
2864,59.837331,0.000000
2865,59.882690,0.000000
2866,59.928050,0.000000
2867,59.973410,0.000000
2868,60.061870,0.000000
2869,60.152590,0.000000
2870,60.267640,0.000000
2871,60.449079,0.000000
2872,60.630518,0.000000
2873,60.811957,0.000000
2874,60.993396,0.000000
2875,61.174835,0.000000
2876,61.438304,0.000000
2877,61.710462,0.000000
2878,62.002781,0.000000
2879,62.365659,0.000000
2880,62.728537,0.000000
2881,63.066910,0.000000
2882,63.384428,0.000000
2883,63.701946,0.000000
2884,64.019465,0.000000
2885,64.336983,0.000000
2886,64.654501,0.000000
2887,64.972019,0.000000
2888,65.289538,0.000000
2889,65.562218,0.000000
2890,65.789016,0.000000
2891,66.015815,0.000000
2892,66.316302,0.000000
2893,66.633820,0.000000
2894,66.945429,0.000000
2895,67.217588,0.000000
2896,67.489746,0.000000
2897,67.680570,0.000000
2898,67.771290,0.000000
2899,67.862009,0.000000
2900,67.744178,0.000000
2901,67.562739,0.000000
2902,67.373653,0.000000
2903,67.101495,0.000000
2904,66.829336,0.000000
2905,66.484185,0.000000
2906,66.030587,0.000000
2907,65.576990,0.000000
2908,65.188738,0.000000
2909,64.825860,0.000000
2910,64.464720,0.000000
2911,64.147202,0.000000
2912,63.829684,0.000000
2913,63.560653,0.000000
2914,63.379214,0.000000
2915,63.197775,0.000000
2916,63.138686,0.000000
2917,63.138686,0.000000
2918,63.138686,0.000000
2919,63.453771,0.000000
2920,63.771290,0.000000
2921,64.046576,0.000000
2922,64.228015,0.000000
2923,64.409454,0.000000
2924,64.647897,0.000000
2925,64.920056,0.000000
2926,65.192214,0.000000
2927,65.464373,0.000000
2928,65.736531,0.000000
2929,66.008690,0.000000
2930,66.280848,0.000000
2931,66.553007,0.000000
2932,66.825165,0.000000
2933,67.097324,0.000000
2934,67.369482,0.000000
2935,67.641641,0.000000
2936,67.913799,0.000000
2937,68.166145,0.000000
2938,68.347584,0.000000
2939,68.529023,0.000000
2940,68.686131,0.000000
2941,68.822211,0.000000
2942,68.958290,0.000000
2943,68.590546,0.000000
2944,68.136948,0.000000
2945,67.667709,0.000000
2946,67.123392,0.000000
2947,66.579075,0.000000
2948,65.901286,0.000000
2949,65.084811,0.000000
2950,64.268335,0.000000
2951,63.451860,0.000000
2952,62.635384,0.000000
2953,61.864790,0.000000
2954,61.411192,0.000000
2955,60.957595,0.000000
2956,60.544317,0.000000
2957,60.181439,0.000000
2958,59.818561,0.000000
2959,59.836114,0.000000
2960,59.972193,0.000000
2961,60.126521,0.000000
2962,60.489399,0.000000
2963,60.852277,0.000000
2964,61.215155,0.000000
2965,61.578033,0.000000
2966,61.940911,0.000000
2967,62.238790,0.000000
2968,62.510949,0.000000
2969,62.786236,0.000000
2970,63.149114,0.000000
2971,63.511992,0.000000
2972,63.842892,0.000000
2973,64.115050,0.000000
2974,64.387209,0.000000
2975,64.720195,0.000000
2976,65.083073,0.000000
2977,65.445951,0.000000
2978,65.763990,0.000000
2979,66.081509,0.000000
2980,66.399027,0.000000
2981,66.716545,0.000000
2982,67.034063,0.000000
2983,67.379910,0.000000
2984,67.742788,0.000000
2985,68.105666,0.000000
2986,68.383038,0.000000
2987,68.655196,0.000000
2988,68.950991,0.000000
2989,69.313869,0.000000
2990,69.676747,0.000000
2991,69.987139,0.000000
2992,70.259298,0.000000
2993,70.531456,0.000000
2994,70.884950,0.000000
2995,71.247828,0.000000
2996,71.600973,0.000000
2997,71.918491,0.000000
2998,72.236010,0.000000
2999,72.553528,0.000000
3000,72.871046,0.000000
3001,73.188564,0.000000
3002,73.390337,0.000000
3003,73.571776,0.000000
3004,73.684393,0.000000
3005,73.457595,0.000000
3006,73.230796,0.000000
3007,72.915711,0.000000
3008,72.507473,0.000000
3009,72.099235,0.000000
3010,71.581509,0.000000
3011,71.037192,0.000000
3012,70.498436,0.000000
3013,69.999479,0.000000
3014,69.500521,0.000000
3015,69.001564,0.000000
3016,68.502607,0.000000
3017,68.003650,0.000000
3018,67.504692,0.000000
3019,67.005735,0.000000
3020,66.510254,0.000000
3021,66.056656,0.000000
3022,65.603059,0.000000
3023,65.149461,0.000000
3024,64.695864,0.000000
3025,64.242266,0.000000
3026,63.788669,0.000000
3027,63.335071,0.000000
3028,62.881474,0.000000
3029,62.427876,0.000000
3030,61.974279,0.000000
3031,60.777372,0.000000
3032,58.191867,0.000000
3033,55.606361,0.000000
3034,54.290928,0.000000
3035,53.610532,0.000000
3036,52.930136,0.000000
3037,51.803094,0.000000
3038,50.669100,0.000000
3039,49.027112,0.000000
3040,46.214807,0.000000
3041,43.402503,0.000000
3042,41.885297,0.000000
3043,41.159541,0.000000
3044,40.433785,0.000000
3045,39.367397,0.000000
3046,38.278763,0.000000
3047,37.318213,0.000000
3048,36.728537,0.000000
3049,36.138860,0.000000
3050,35.679527,0.000000
3051,35.316649,0.000000
3052,34.953771,0.000000
3053,34.955335,0.000000
3054,35.000695,0.000000
3055,35.112965,0.000000
3056,35.475843,0.000000
3057,35.838721,0.000000
3058,36.297532,0.000000
3059,36.841849,0.000000
3060,37.386166,0.000000
3061,37.968891,0.000000
3062,38.558568,0.000000
3063,39.297706,0.000000
3064,40.794578,0.000000
3065,42.291449,0.000000
3066,43.218978,0.000000
3067,43.536496,0.000000
3068,43.854015,0.000000
3069,44.280501,0.000000
3070,44.734098,0.000000
3071,45.209246,0.000000
3072,45.844282,0.000000
3073,46.479319,0.000000
3074,46.757734,0.000000
3075,46.576295,0.000000
3076,46.394856,0.000000
3077,46.213417,0.000000
3078,46.031978,0.000000
3079,45.850539,0.000000
3080,45.669100,0.000000
3081,45.487661,0.000000
3082,45.288495,0.000000
3083,45.061696,0.000000
3084,44.834897,0.000000
3085,44.640250,0.000000
3086,44.458811,0.000000
3087,44.277372,0.000000
3088,44.095933,0.000000
3089,43.914494,0.000000
3090,43.733055,0.000000
3091,43.551616,0.000000
3092,43.370177,0.000000
3093,43.218804,0.000000
3094,43.082725,0.000000
3095,42.946646,0.000000
3096,42.855057,0.000000
3097,42.764338,0.000000
3098,42.660063,0.000000
3099,42.523983,0.000000
3100,42.387904,0.000000
3101,42.335766,0.000000
3102,42.335766,0.000000
3103,42.335766,0.000000
3104,42.335766,0.000000
3105,42.335766,0.000000
3106,42.335766,0.000000
3107,42.335766,0.000000
3108,42.335766,0.000000
3109,42.335766,0.000000
3110,42.335766,0.000000
3111,42.335766,0.000000
3112,42.335766,0.000000
3113,42.335766,0.000000
3114,42.335766,0.000000
3115,42.335766,0.000000
3116,42.335766,0.000000
3117,42.311957,0.000000
3118,42.266597,0.000000
3119,42.221237,0.000000
3120,42.175878,0.000000
3121,42.130518,0.000000
3122,42.092457,0.000000
3123,42.092457,0.000000
3124,42.092457,0.000000
3125,42.092457,0.000000
3126,42.092457,0.000000
3127,42.092457,0.000000
3128,42.092457,0.000000
3129,42.092457,0.000000
3130,42.092457,0.000000
3131,42.092457,0.000000
3132,42.092457,0.000000
3133,42.151373,0.000000
3134,42.287452,0.000000
3135,42.423531,0.000000
3136,42.593674,0.000000
3137,42.775113,0.000000
3138,42.959680,0.000000
3139,43.186479,0.000000
3140,43.413278,0.000000
3141,43.692735,0.000000
3142,44.055613,0.000000
3143,44.418491,0.000000
3144,44.749392,0.000000
3145,45.066910,0.000000
3146,45.384428,0.000000
3147,45.701946,0.000000
3148,46.019465,0.000000
3149,46.321515,0.000000
3150,46.593674,0.000000
3151,46.865832,0.000000
3152,47.287452,0.000000
3153,47.786409,0.000000
3154,48.285367,0.000000
3155,48.872958,0.000000
3156,49.462635,0.000000
3157,50.279805,0.000000
3158,51.640598,0.000000
3159,53.001390,0.000000
3160,54.195342,0.000000
3161,55.283976,0.000000
3162,56.372610,0.000000
3163,56.954466,0.000000
3164,57.498783,0.000000
3165,57.817171,0.000000
3166,57.454293,0.000000
3167,57.091415,0.000000
3168,58.348975,0.000000
3169,60.843761,0.000000
3170,63.338547,0.000000
3171,63.826034,0.000000
3172,64.052833,0.000000
3173,64.316475,0.000000
3174,64.724713,0.000000
3175,65.132951,0.000000
3176,65.541189,0.000000
3177,65.949426,0.000000
3178,66.357664,0.000000
3179,66.803962,0.000000
3180,67.257560,0.000000
3181,67.953424,0.000000
3182,69.949253,0.000000
3183,71.945082,0.000000
3184,73.186653,0.000000
3185,73.594891,0.000000
3186,74.003128,0.000000
3187,74.483316,0.000000
3188,74.982273,0.000000
3189,75.582030,0.000000
3190,76.988182,0.000000
3191,78.394334,0.000000
3192,79.469586,0.000000
3193,80.104623,0.000000
3194,80.739659,0.000000
3195,81.171359,0.000000
3196,81.534237,0.000000
3197,81.888252,0.000000
3198,82.115050,0.000000
3199,82.341849,0.000000
3200,82.499131,0.000000
3201,82.544491,0.000000
3202,82.589851,0.000000
3203,82.444387,0.000000
3204,82.217588,0.000000
3205,81.989051,0.000000
3206,81.671533,0.000000
3207,81.354015,0.000000
3208,81.021203,0.000000
3209,80.658325,0.000000
3210,80.295447,0.000000
3211,79.992006,0.000000
3212,79.719847,0.000000
3213,79.447689,0.000000
3214,79.131387,0.000000
3215,78.813869,0.000000
3216,78.496350,0.000000
3217,78.178832,0.000000
3218,77.861314,0.000000
3219,77.571429,0.000000
3220,77.299270,0.000000
3221,77.027112,0.000000
3222,76.544665,0.000000
3223,76.045707,0.000000
3224,75.502259,0.000000
3225,74.821863,0.000000
3226,74.141467,0.000000
3227,72.822384,0.000000
3228,71.007994,0.000000
3229,69.193604,0.000000
3230,68.418491,0.000000
3231,67.783455,0.000000
3232,67.121307,0.000000
3233,66.350191,0.000000
3234,65.579075,0.000000
3235,64.268335,0.000000
3236,62.453945,0.000000
3237,60.639555,0.000000
3238,58.559958,0.000000
3239,56.428050,0.000000
3240,54.504692,0.000000
3241,53.733577,0.000000
3242,52.962461,0.000000
3243,52.276851,0.000000
3244,51.687174,0.000000
3245,51.097497,0.000000
3246,49.469586,0.000000
3247,47.564477,0.000000
3248,45.776156,0.000000
3249,44.959680,0.000000
3250,44.143205,0.000000
3251,43.519639,0.000000
3252,43.156761,0.000000
3253,42.793883,0.000000
3254,42.431005,0.000000
3255,42.068127,0.000000
3256,41.699687,0.000000
3257,41.246090,0.000000
3258,40.792492,0.000000
3259,40.356100,0.000000
3260,39.947862,0.000000
3261,39.539625,0.000000
3262,39.163017,0.000000
3263,38.800139,0.000000
3264,38.440042,0.000000
3265,38.258603,0.000000
3266,38.077164,0.000000
3267,38.016684,0.000000
3268,38.198123,0.000000
3269,38.379562,0.000000
3270,38.649635,0.000000
3271,38.967153,0.000000
3272,39.284672,0.000000
3273,39.734098,0.000000
3274,40.187696,0.000000
3275,40.641293,0.000000
3276,41.094891,0.000000
3277,41.548488,0.000000
3278,42.029545,0.000000
3279,42.528502,0.000000
3280,43.027459,0.000000
3281,43.484532,0.000000
3282,43.938130,0.000000
3283,44.369830,0.000000
3284,44.732708,0.000000
3285,45.095586,0.000000
3286,45.179353,0.000000
3287,45.043274,0.000000
3288,44.907195,0.000000
3289,44.532325,0.000000
3290,44.124088,0.000000
3291,43.680396,0.000000
3292,43.090719,0.000000
3293,42.501043,0.000000
3294,41.841502,0.000000
3295,41.115746,0.000000
3296,40.389990,0.000000
3297,39.739659,0.000000
3298,39.104623,0.000000
3299,38.476364,0.000000
3300,37.886688,0.000000
